stock_code,stock_name,pe,date
300239,东宝生物,,20050105
300240,飞力达,,20050105
300241,瑞丰光电,,20050105
300242,佳云科技,,20050105
300243,瑞丰高材,,20050105
300244,迪安诊断,,20050105
300245,天玑科技,,20050105
300246,宝莱特,,20050105
300247,融捷健康,,20050105
300248,新开普,,20050105
300249,依米康,,20050105
300250,初灵信息,,20050105
300251,光线传媒,,20050105
300252,金信诺,,20050105
300253,卫宁健康,,20050105
300254,仟源医药,,20050105
300255,常山药业,,20050105
300256,星星科技,,20050105
300257,开山股份,,20050105
300258,精锻科技,,20050105
300259,新天科技,,20050105
300260,新莱应材,,20050105
300261,雅本化学,,20050105
300262,*ST巴安,,20050105
300263,隆华科技,,20050105
300264,佳创视讯,,20050105
300265,通光线缆,,20050105
300266,兴源环境,,20050105
300267,尔康制药,,20050105
300268,*ST佳沃,,20050105
300269,联建光电,,20050105
300270,中威电子,,20050105
300271,华宇软件,,20050105
300272,开能健康,,20050105
300273,和佳退,,20050105
300274,阳光电源,,20050105
300275,梅安森,,20050105
300276,三丰智能,,20050105
300277,海联讯,,20050105
300278,华昌达,,20050105
300279,和晶科技,,20050105
300280,紫天科技,,20050105
300281,金明精机,,20050105
300282,三盛退,,20050105
300283,温州宏丰,,20050105
300284,苏交科,,20050105
300285,国瓷材料,,20050105
300286,安科瑞,,20050105
300287,飞利信,,20050105
300288,朗玛信息,,20050105
300289,利德曼,,20050105
300290,荣科科技,,20050105
300291,百纳千成,,20050105
300292,吴通控股,,20050105
300293,蓝英装备,,20050105
300294,博雅生物,,20050105
300295,三六五网,,20050105
300296,利亚德,,20050105
300297,蓝盾退,,20050105
300298,三诺生物,,20050105
300299,富春股份,,20050105
300300,ST峡创,,20050105
300301,*ST长方,,20050105
300302,同有科技,,20050105
300303,聚飞光电,,20050105
300304,云意电气,,20050105
300305,裕兴股份,,20050105
300306,远方信息,,20050105
300307,慈星股份,,20050105
300308,中际旭创,,20050105
300309,吉艾退,,20050105
300310,宜通世纪,,20050105
300311,任子行,,20050105
300312,邦讯退,,20050105
300313,ST天山,,20050105
300314,戴维医疗,,20050105
300315,掌趣科技,,20050105
300316,晶盛机电,,20050105
300317,珈伟新能,,20050105
300318,博晖创新,,20050105
300319,麦捷科技,,20050105
300320,海达股份,,20050105
300321,同大股份,,20050105
300322,硕贝德,,20050105
300323,华灿光电,,20050105
300324,旋极信息,,20050105
300325,德威退,,20050105
300326,凯利泰,,20050105
300327,中颖电子,,20050105
300328,宜安科技,,20050105
300329,海伦钢琴,,20050105
300330,计通退,,20050105
300331,苏大维格,,20050105
300332,天壕能源,,20050105
300333,兆日科技,,20050105
300334,津膜科技,,20050105
300335,迪森股份,,20050105
300336,新文退,,20050105
300337,银邦股份,,20050105
300338,*ST开元,,20050105
300339,润和软件,,20050105
300340,科恒股份,,20050105
300341,麦克奥迪,,20050105
300342,天银机电,,20050105
300343,ST联创,,20050105
300344,立方数科,,20050105
300345,华民股份,,20050105
300346,南大光电,,20050105
300347,泰格医药,,20050105
300348,长亮科技,,20050105
300349,金卡智能,,20050105
300350,华鹏飞,,20050105
300351,永贵电器,,20050105
300352,北信源,,20050105
300353,东土科技,,20050105
300354,东华测试,,20050105
300355,蒙草生态,,20050105
300356,光一退,,20050105
300357,我武生物,,20050105
300358,楚天科技,,20050105
300359,全通教育,,20050105
300360,炬华科技,,20050105
300362,天翔退,,20050105
300363,博腾股份,,20050105
300364,中文在线,,20050105
300365,恒华科技,,20050105
300366,创意信息,,20050105
300367,网力退,,20050105
300368,ST汇金,,20050105
300369,绿盟科技,,20050105
300370,安控科技,,20050105
300371,汇中股份,,20050105
300372,欣泰退,,20050105
300373,扬杰科技,,20050105
300374,中铁装配,,20050105
300375,鹏翎股份,,20050105
300376,ST易事特,,20050105
300377,赢时胜,,20050105
300378,鼎捷数智,,20050105
300379,东方通,,20050105
300380,安硕信息,,20050105
300381,溢多利,,20050105
300382,斯莱克,,20050105
300383,光环新网,,20050105
300384,三联虹普,,20050105
300385,雪浪环境,,20050105
300386,飞天诚信,,20050105
300387,富邦科技,,20050105
300388,节能国祯,,20050105
300389,艾比森,,20050105
300390,天华新能,,20050105
300391,长药控股,,20050105
300392,腾信退,,20050105
300393,中来股份,,20050105
300394,天孚通信,,20050105
300395,菲利华,,20050105
300396,迪瑞医疗,,20050105
300397,天和防务,,20050105
300398,飞凯材料,,20050105
300399,天利科技,,20050105
300400,劲拓股份,,20050105
300401,花园生物,,20050105
300402,宝色股份,,20050105
300403,汉宇集团,,20050105
300404,博济医药,,20050105
300405,科隆股份,,20050105
300406,九强生物,,20050105
300407,凯发电气,,20050105
300408,三环集团,,20050105
300409,道氏技术,,20050105
300410,正业科技,,20050105
300411,金盾股份,,20050105
300412,迦南科技,,20050105
300413,芒果超媒,,20050105
300414,中光防雷,,20050105
300415,伊之密,,20050105
300416,苏试试验,,20050105
300417,南华仪器,,20050105
300418,昆仑万维,,20050105
300419,ST浩丰,,20050105
300420,五洋自控,,20050105
300421,力星股份,,20050105
300422,博世科,,20050105
300423,昇辉科技,,20050105
300424,航新科技,,20050105
300425,中建环能,,20050105
300426,唐德影视,,20050105
300427,红相股份,,20050105
300428,立中集团,,20050105
300429,强力新材,,20050105
300430,诚益通,,20050105
300431,暴风退,,20050105
300432,富临精工,,20050105
300433,蓝思科技,,20050105
300434,金石亚药,,20050105
300435,中泰股份,,20050105
300436,广生堂,,20050105
300437,清水源,,20050105
300438,鹏辉能源,,20050105
300439,美康生物,,20050105
300440,运达科技,,20050105
300441,鲍斯股份,,20050105
300442,润泽科技,,20050105
300443,金雷股份,,20050105
300444,双杰电气,,20050105
300445,康斯特,,20050105
300446,航天智造,,20050105
300447,全信股份,,20050105
300448,浩云科技,,20050105
300449,汉邦高科,,20050105
300450,先导智能,,20050105
300451,创业慧康,,20050105
300452,山河药辅,,20050105
300453,三鑫医疗,,20050105
300454,深信服,,20050105
300455,航天智装,,20050105
300456,赛微电子,,20050105
300457,赢合科技,,20050105
300458,全志科技,,20050105
300459,汤姆猫,,20050105
300460,惠伦晶体,,20050105
300461,田中精机,,20050105
300462,华铭智能,,20050105
300463,迈克生物,,20050105
300464,星徽股份,,20050105
300465,高伟达,,20050105
300466,赛摩智能,,20050105
300467,迅游科技,,20050105
300468,四方精创,,20050105
300469,信息发展,,20050105
300470,中密控股,,20050105
300471,厚普股份,,20050105
300472,新元科技,,20050105
300473,德尔股份,,20050105
300474,景嘉微,,20050105
300475,香农芯创,,20050105
300476,胜宏科技,,20050105
300477,合纵科技,,20050105
300478,杭州高新,,20050105
300479,神思电子,,20050105
300480,光力科技,,20050105
300481,濮阳惠成,,20050105
300482,万孚生物,,20050105
300483,首华燃气,,20050105
300484,蓝海华腾,,20050105
300485,赛升药业,,20050105
300486,东杰智能,,20050105
300487,蓝晓科技,,20050105
300488,恒锋工具,,20050105
300489,光智科技,,20050105
300490,华自科技,,20050105
300491,通合科技,,20050105
300492,华图山鼎,,20050105
300493,润欣科技,,20050105
300494,盛天网络,,20050105
300495,*ST美尚,,20050105
300496,中科创达,,20050105
300497,富祥药业,,20050105
300498,温氏股份,,20050105
300499,高澜股份,,20050105
300500,启迪设计,,20050105
300501,海顺新材,,20050105
300502,新易盛,,20050105
300503,昊志机电,,20050105
300504,天邑股份,,20050105
300505,川金诺,,20050105
300506,*ST名家,,20050105
300507,苏奥传感,,20050105
300508,维宏股份,,20050105
300509,新美星,,20050105
300510,金冠股份,,20050105
300511,雪榕生物,,20050105
300512,中亚股份,,20050105
300513,恒实科技,,20050105
300514,友讯达,,20050105
300515,三德科技,,20050105
300516,久之洋,,20050105
300517,海波重科,,20050105
300518,新迅达,,20050105
300519,新光药业,,20050105
300520,科大国创,,20050105
300521,爱司凯,,20050105
300522,世名科技,,20050105
300523,辰安科技,,20050105
300525,博思软件,,20050105
300526,中潜退,,20050105
300527,中船应急,,20050105
300528,幸福蓝海,,20050105
300529,健帆生物,,20050105
300530,领湃科技,,20050105
300531,优博讯,,20050105
300532,今天国际,,20050105
300533,冰川网络,,20050105
300534,陇神戎发,,20050105
300535,达威股份,,20050105
300536,*ST农尚,,20050105
300537,广信材料,,20050105
300538,同益股份,,20050105
300539,横河精密,,20050105
300540,蜀道装备,,20050105
300541,先进数通,,20050105
300542,新晨科技,,20050105
300543,朗科智能,,20050105
300545,联得装备,,20050105
300546,雄帝科技,,20050105
300547,川环科技,,20050105
300548,博创科技,,20050105
300549,优德精密,,20050105
300550,和仁科技,,20050105
300551,古鳌科技,,20050105
300552,万集科技,,20050105
300553,集智股份,,20050105
300554,三超新材,,20050105
300555,ST路通,,20050105
300556,丝路视觉,,20050105
300557,理工光科,,20050105
300558,贝达药业,,20050105
300559,佳发教育,,20050105
300560,中富通,,20050105
300561,汇金科技,,20050105
300562,乐心医疗,,20050105
300563,神宇股份,,20050105
300564,筑博设计,,20050105
300565,科信技术,,20050105
300566,激智科技,,20050105
300567,精测电子,,20050105
300568,星源材质,,20050105
300569,天能重工,,20050105
300570,太辰光,,20050105
300571,平治信息,,20050105
300572,安车检测,,20050105
300573,兴齐眼药,,20050105
300575,中旗股份,,20050105
300576,容大感光,,20050105
300577,开润股份,,20050105
300578,会畅通讯,,20050105
300579,数字认证,,20050105
300580,贝斯特,,20050105
300581,晨曦航空,,20050105
300582,英飞特,,20050105
300583,赛托生物,,20050105
300584,海辰药业,,20050105
300585,奥联电子,,20050105
300586,美联新材,,20050105
300587,天铁科技,,20050105
300588,熙菱信息,,20050105
300589,江龙船艇,,20050105
300590,移为通信,,20050105
300591,万里马,,20050105
300592,华凯易佰,,20050105
300593,新雷能,,20050105
300594,朗进科技,,20050105
300595,欧普康视,,20050105
300596,利安隆,,20050105
300597,吉大通信,,20050105
300598,诚迈科技,,20050105
300599,雄塑科技,,20050105
300600,ST瑞科,,20050105
300601,康泰生物,,20050105
300602,飞荣达,,20050105
300603,立昂技术,,20050105
300604,长川科技,,20050105
300605,恒锋信息,,20050105
300606,金太阳,,20050105
300607,拓斯达,,20050105
300608,思特奇,,20050105
300609,汇纳科技,,20050105
300610,晨化股份,,20050105
300611,美力科技,,20050105
300612,宣亚国际,,20050105
300613,富瀚微,,20050105
300614,百川畅银,,20050105
300615,欣天科技,,20050105
300616,尚品宅配,,20050105
300617,安靠智电,,20050105
300618,寒锐钴业,,20050105
300619,金银河,,20050105
300620,光库科技,,20050105
300621,维业股份,,20050105
300622,博士眼镜,,20050105
300623,捷捷微电,,20050105
300624,万兴科技,,20050105
300625,三雄极光,,20050105
300626,华瑞股份,,20050105
300627,华测导航,,20050105
300628,亿联网络,,20050105
300629,新劲刚,,20050105
300630,*ST普利,,20050105
300631,久吾高科,,20050105
300632,光莆股份,,20050105
300633,开立医疗,,20050105
300634,彩讯股份,,20050105
300635,中达安,,20050105
300636,同和药业,,20050105
300637,扬帆新材,,20050105
300638,广和通,,20050105
300639,凯普生物,,20050105
300640,德艺文创,,20050105
300641,正丹股份,,20050105
300642,透景生命,,20050105
300643,万通智控,,20050105
300644,南京聚隆,,20050105
300645,正元智慧,,20050105
300647,超频三,,20050105
300648,星云股份,,20050105
300649,杭州园林,,20050105
300650,太龙股份,,20050105
300651,金陵体育,,20050105
300652,雷迪克,,20050105
300653,正海生物,,20050105
300654,世纪天鸿,,20050105
300655,晶瑞电材,,20050105
300656,民德电子,,20050105
300657,弘信电子,,20050105
300658,延江股份,,20050105
300659,中孚信息,,20050105
300660,江苏雷利,,20050105
300661,圣邦股份,,20050105
300662,科锐国际,,20050105
300663,科蓝软件,,20050105
300664,鹏鹞环保,,20050105
300665,飞鹿股份,,20050105
300666,江丰电子,,20050105
300667,必创科技,,20050105
300668,杰恩设计,,20050105
300669,沪宁股份,,20050105
300670,大烨智能,,20050105
300671,富满微,,20050105
300672,国科微,,20050105
300673,佩蒂股份,,20050105
300674,宇信科技,,20050105
300675,建科院,,20050105
300676,华大基因,,20050105
300677,英科医疗,,20050105
300678,中科信息,,20050105
300679,电连技术,,20050105
300680,隆盛科技,,20050105
300681,英搏尔,,20050105
300682,朗新集团,,20050105
300683,海特生物,,20050105
300684,中石科技,,20050105
300685,艾德生物,,20050105
300686,智动力,,20050105
300687,赛意信息,,20050105
300688,创业黑马,,20050105
300689,澄天伟业,,20050105
300690,双一科技,,20050105
300691,联合光电,,20050105
300692,中环环保,,20050105
300693,盛弘股份,,20050105
300694,蠡湖股份,,20050105
300695,兆丰股份,,20050105
300696,爱乐达,,20050105
300697,电工合金,,20050105
300698,万马科技,,20050105
300699,光威复材,,20050105
300700,岱勒新材,,20050105
300701,森霸传感,,20050105
300702,天宇股份,,20050105
300703,创源股份,,20050105
300705,九典制药,,20050105
300706,阿石创,,20050105
300707,威唐工业,,20050105
300708,聚灿光电,,20050105
300709,精研科技,,20050105
300710,万隆光电,,20050105
300711,广哈通信,,20050105
300712,永福股份,,20050105
300713,英可瑞,,20050105
300715,凯伦股份,,20050105
300716,泉为科技,,20050105
300717,华信新材,,20050105
300718,长盛轴承,,20050105
300719,安达维尔,,20050105
300720,海川智能,,20050105
300721,怡达股份,,20050105
300722,新余国科,,20050105
300723,一品红,,20050105
300724,捷佳伟创,,20050105
300725,药石科技,,20050105
300726,宏达电子,,20050105
300727,润禾材料,,20050105
300729,乐歌股份,,20050105
300730,科创信息,,20050105
300731,科创新源,,20050105
300732,设研院,,20050105
300733,西菱动力,,20050105
300735,光弘科技,,20050105
300736,百邦科技,,20050105
300737,科顺股份,,20050105
300738,奥飞数据,,20050105
300739,明阳电路,,20050105
300740,水羊股份,,20050105
300741,华宝股份,,20050105
300742,越博退,,20050105
300743,天地数码,,20050105
300745,欣锐科技,,20050105
300746,汉嘉设计,,20050105
300747,锐科激光,,20050105
300748,金力永磁,,20050105
300749,顶固集创,,20050105
300750,宁德时代,,20050105
300751,迈为股份,,20050105
300752,隆利科技,,20050105
300753,爱朋医疗,,20050105
300755,华致酒行,,20050105
300756,金马游乐,,20050105
300757,罗博特科,,20050105
300758,七彩化学,,20050105
300759,康龙化成,,20050105
300760,迈瑞医疗,,20050105
300761,立华股份,,20050105
300762,上海瀚讯,,20050105
300763,锦浪科技,,20050105
300765,新诺威,,20050105
300766,每日互动,,20050105
300767,震安科技,,20050105
300768,迪普科技,,20050105
300769,德方纳米,,20050105
300770,新媒股份,,20050105
300771,智莱科技,,20050105
300772,运达股份,,20050105
300773,拉卡拉,,20050105
300774,倍杰特,,20050105
300775,三角防务,,20050105
300776,帝尔激光,,20050105
300777,中简科技,,20050105
300778,新城市,,20050105
300779,惠城环保,,20050105
300780,德恩精工,,20050105
300781,因赛集团,,20050105
300782,卓胜微,,20050105
300783,三只松鼠,,20050105
300784,利安科技,,20050105
300785,值得买,,20050105
300786,国林科技,,20050105
300787,海能实业,,20050105
300788,中信出版,,20050105
300789,唐源电气,,20050105
300790,宇瞳光学,,20050105
300791,仙乐健康,,20050105
300792,壹网壹创,,20050105
300793,佳禾智能,,20050105
300795,米奥会展,,20050105
300796,贝斯美,,20050105
300797,钢研纳克,,20050105
300798,锦鸡股份,,20050105
300799,左江退,,20050105
300800,力合科技,,20050105
300801,泰和科技,,20050105
300802,矩子科技,,20050105
300803,指南针,,20050105
300804,广康生化,,20050105
300805,电声股份,,20050105
300806,斯迪克,,20050105
300807,天迈科技,,20050105
300808,久量股份,,20050105
300809,华辰装备,,20050105
300810,中科海讯,,20050105
300811,铂科新材,,20050105
300812,易天股份,,20050105
300813,泰林生物,,20050105
300814,中富电路,,20050105
300815,玉禾田,,20050105
300816,艾可蓝,,20050105
300817,双飞集团,,20050105
300818,耐普矿机,,20050105
300819,聚杰微纤,,20050105
300820,英杰电气,,20050105
300821,东岳硅材,,20050105
300822,贝仕达克,,20050105
300823,建科智能,,20050105
300824,北鼎股份,,20050105
300825,阿尔特,,20050105
300826,测绘股份,,20050105
300827,上能电气,,20050105
300828,锐新科技,,20050105
300829,金丹科技,,20050105
300830,金现代,,20050105
300831,派瑞股份,,20050105
300832,新产业,,20050105
300833,浩洋股份,,20050105
300834,星辉环材,,20050105
300835,龙磁科技,,20050105
300836,佰奥智能,,20050105
300837,浙矿股份,,20050105
300838,浙江力诺,,20050105
300839,博汇股份,,20050105
300840,酷特智能,,20050105
300841,康华生物,,20050105
300842,帝科股份,,20050105
300843,胜蓝股份,,20050105
300844,山水比德,,20050105
300845,捷安高科,,20050105
300846,首都在线,,20050105
300847,中船汉光,,20050105
300848,美瑞新材,,20050105
300849,锦盛新材,,20050105
300850,新强联,,20050105
300851,交大思诺,,20050105
300852,四会富仕,,20050105
300853,申昊科技,,20050105
300854,中兰环保,,20050105
300855,图南股份,,20050105
300856,科思股份,,20050105
300857,协创数据,,20050105
300858,科拓生物,,20050105
300859,西域旅游,,20050105
300860,锋尚文化,,20050105
300861,美畅股份,,20050105
300862,蓝盾光电,,20050105
300863,卡倍亿,,20050105
300864,南大环境,,20050105
300865,大宏立,,20050105
300866,安克创新,,20050105
300867,圣元环保,,20050105
300868,杰美特,,20050105
300869,康泰医学,,20050105
300870,欧陆通,,20050105
300871,回盛生物,,20050105
300872,天阳科技,,20050105
300873,海晨股份,,20050105
300875,捷强装备,,20050105
300876,蒙泰高新,,20050105
300877,金春股份,,20050105
300878,维康药业,,20050105
300879,大叶股份,,20050105
300880,迦南智能,,20050105
300881,盛德鑫泰,,20050105
300882,万胜智能,,20050105
300883,龙利得,,20050105
300884,狄耐克,,20050105
300885,海昌新材,,20050105
300886,华业香料,,20050105
300887,谱尼测试,,20050105
300888,稳健医疗,,20050105
300889,爱克股份,,20050105
300890,翔丰华,,20050105
300891,惠云钛业,,20050105
300892,品渥食品,,20050105
300893,松原安全,,20050105
300894,火星人,,20050105
300895,铜牛信息,,20050105
300896,爱美客,,20050105
300897,山科智能,,20050105
300898,熊猫乳品,,20050105
300899,上海凯鑫,,20050105
300900,广联航空,,20050105
300901,中胤时尚,,20050105
300902,国安达,,20050105
300903,科翔股份,,20050105
300904,威力传动,,20050105
300905,宝丽迪,,20050105
300906,日月明,,20050105
300907,康平科技,,20050105
300908,仲景食品,,20050105
300909,汇创达,,20050105
300910,瑞丰新材,,20050105
300911,亿田智能,,20050105
300912,凯龙高科,,20050105
300913,兆龙互连,,20050105
300915,海融科技,,20050105
300916,朗特智能,,20050105
300917,特发服务,,20050105
300918,南山智尚,,20050105
300919,中伟股份,,20050105
300920,润阳科技,,20050105
300921,南凌科技,,20050105
300922,天秦装备,,20050105
300923,研奥股份,,20050105
300925,法本信息,,20050105
300926,博俊科技,,20050105
300927,江天化学,,20050105
300928,华安鑫创,,20050105
300929,华骐环保,,20050105
300930,屹通新材,,20050105
300931,通用电梯,,20050105
300932,三友联众,,20050105
300933,中辰股份,,20050105
300935,盈建科,,20050105
300936,中英科技,,20050105
300937,药易购,,20050105
300938,信测标准,,20050105
300939,秋田微,,20050105
300940,南极光,,20050105
300941,创识科技,,20050105
300942,易瑞生物,,20050105
300943,春晖智控,,20050105
300945,曼卡龙,,20050105
300946,恒而达,,20050105
300947,德必集团,,20050105
300948,冠中生态,,20050105
300949,奥雅股份,,20050105
300950,德固特,,20050105
300951,博硕科技,,20050105
300952,恒辉安防,,20050105
300953,震裕科技,,20050105
300955,嘉亨家化,,20050105
300956,英力股份,,20050105
300957,贝泰妮,,20050105
300958,建工修复,,20050105
300959,线上线下,,20050105
300960,通业科技,,20050105
300961,深水海纳,,20050105
300962,中金辐照,,20050105
300963,中洲特材,,20050105
300964,本川智能,,20050105
300965,*ST恒宇,,20050105
300966,共同药业,,20050105
300967,晓鸣股份,,20050105
300968,格林精密,,20050105
300969,恒帅股份,,20050105
300970,华绿生物,,20050105
300971,博亚精工,,20050105
300972,万辰集团,,20050105
300973,立高食品,,20050105
300975,商络电子,,20050105
300976,达瑞电子,,20050105
300977,深圳瑞捷,,20050105
300978,东箭科技,,20050105
300979,华利集团,,20050105
300980,祥源新材,,20050105
300981,中红医疗,,20050105
300982,苏文电能,,20050105
300983,尤安设计,,20050105
300984,金沃股份,,20050105
300985,致远新能,,20050105
300986,志特新材,,20050105
300987,川网传媒,,20050105
300988,津荣天宇,,20050105
300989,蕾奥规划,,20050105
300990,同飞股份,,20050105
300991,创益通,,20050105
300992,泰福泵业,,20050105
300993,玉马科技,,20050105
300994,久祺股份,,20050105
300995,奇德新材,,20050105
300996,普联软件,,20050105
300997,欢乐家,,20050105
300998,宁波方正,,20050105
300999,金龙鱼,,20050105
301000,肇民科技,,20050105
301001,凯淳股份,,20050105
301002,崧盛股份,,20050105
301003,江苏博云,,20050105
301004,嘉益股份,,20050105
301005,超捷股份,,20050105
301006,迈拓股份,,20050105
301007,德迈仕,,20050105
301008,宏昌科技,,20050105
301009,可靠股份,,20050105
301010,晶雪节能,,20050105
301011,华立科技,,20050105
301012,扬电科技,,20050105
301013,利和兴,,20050105
301015,百洋医药,,20050105
301016,雷尔伟,,20050105
301017,漱玉平民,,20050105
301018,申菱环境,,20050105
301019,宁波色母,,20050105
301020,密封科技,,20050105
301021,英诺激光,,20050105
301022,海泰科,,20050105
301023,江南奕帆,,20050105
301024,霍普股份,,20050105
301025,读客文化,,20050105
301026,浩通科技,,20050105
301027,华蓝集团,,20050105
301028,东亚机械,,20050105
301029,怡合达,,20050105
301030,仕净科技,,20050105
301031,中熔电气,,20050105
301032,新柴股份,,20050105
301033,迈普医学,,20050105
301035,润丰股份,,20050105
301036,双乐股份,,20050105
301037,保立佳,,20050105
301038,深水规院,,20050105
301039,中集车辆,,20050105
301040,中环海陆,,20050105
301041,金百泽,,20050105
301042,安联锐视,,20050105
301043,绿岛风,,20050105
301045,天禄科技,,20050105
301046,能辉科技,,20050105
301047,义翘神州,,20050105
301048,金鹰重工,,20050105
301049,超越科技,,20050105
301050,雷电微力,,20050105
301051,信濠光电,,20050105
301052,果麦文化,,20050105
301053,远信工业,,20050105
301055,张小泉,,20050105
301056,森赫股份,,20050105
301057,汇隆新材,,20050105
301058,中粮科工,,20050105
301059,金三江,,20050105
301060,兰卫医学,,20050105
301061,匠心家居,,20050105
301062,上海艾录,,20050105
301063,海锅股份,,20050105
301065,本立科技,,20050105
301066,万事利,,20050105
301067,显盈科技,,20050105
301068,大地海洋,,20050105
301069,凯盛新材,,20050105
301070,开勒股份,,20050105
301071,力量钻石,,20050105
301072,中捷精工,,20050105
301073,君亭酒店,,20050105
301075,多瑞医药,,20050105
301076,新瀚新材,,20050105
301077,星华新材,,20050105
301078,孩子王,,20050105
301079,邵阳液压,,20050105
301080,百普赛斯,,20050105
301081,严牌股份,,20050105
301082,久盛电气,,20050105
301083,百胜智能,,20050105
301085,亚康股份,,20050105
301086,鸿富瀚,,20050105
301087,可孚医疗,,20050105
301088,戎美股份,,20050105
301089,拓新药业,,20050105
301090,华润材料,,20050105
301091,深城交,,20050105
301092,争光股份,,20050105
301093,华兰股份,,20050105
301095,广立微,,20050105
301096,百诚医药,,20050105
301097,天益医疗,,20050105
301098,金埔园林,,20050105
301099,雅创电子,,20050105
301100,风光股份,,20050105
301101,明月镜片,,20050105
301102,兆讯传媒,,20050105
301103,何氏眼科,,20050105
301105,鸿铭股份,,20050105
301106,骏成科技,,20050105
301107,瑜欣电子,,20050105
301108,洁雅股份,,20050105
301109,军信股份,,20050105
301110,青木科技,,20050105
301111,粤万年青,,20050105
301112,信邦智能,,20050105
301113,雅艺科技,,20050105
301115,建科股份,,20050105
301116,益客食品,,20050105
301117,佳缘科技,,20050105
301118,恒光股份,,20050105
301119,正强股份,,20050105
301120,新特电气,,20050105
301121,紫建电子,,20050105
301122,采纳股份,,20050105
301123,奕东电子,,20050105
301125,腾亚精工,,20050105
301126,达嘉维康,,20050105
301127,天源环保,,20050105
301128,强瑞技术,,20050105
301129,瑞纳智能,,20050105
301130,西点药业,,20050105
301131,聚赛龙,,20050105
301132,满坤科技,,20050105
301133,金钟股份,,20050105
301135,瑞德智能,,20050105
301136,招标股份,,20050105
301137,哈焊华通,,20050105
301138,华研精机,,20050105
301139,元道通信,,20050105
301141,中科磁业,,20050105
301148,嘉戎技术,,20050105
301149,隆华新材,,20050105
301150,中一科技,,20050105
301151,冠龙节能,,20050105
301152,天力锂能,,20050105
301153,中科江南,,20050105
301155,海力风电,,20050105
301156,美农生物,,20050105
301157,华塑科技,,20050105
301158,德石股份,,20050105
301159,三维天地,,20050105
301160,翔楼新材,,20050105
301161,唯万密封,,20050105
301162,国能日新,,20050105
301163,宏德股份,,20050105
301165,锐捷网络,,20050105
301166,优宁维,,20050105
301167,建研设计,,20050105
301168,通灵股份,,20050105
301169,零点有数,,20050105
301170,锡南科技,,20050105
301171,易点天下,,20050105
301172,君逸数码,,20050105
301173,毓恬冠佳,,20050105
301175,中科环保,,20050105
301176,逸豪新材,,20050105
301177,迪阿股份,,20050105
301178,天亿马,,20050105
301179,泽宇智能,,20050105
301180,万祥科技,,20050105
301181,标榜股份,,20050105
301182,凯旺科技,,20050105
301183,东田微,,20050105
301185,鸥玛软件,,20050105
301186,超达装备,,20050105
301187,欧圣电气,,20050105
301188,力诺药包,,20050105
301189,奥尼电子,,20050105
301190,善水科技,,20050105
301191,菲菱科思,,20050105
301192,泰祥股份,,20050105
301193,家联科技,,20050105
301195,北路智控,,20050105
301196,唯科科技,,20050105
301197,工大科雅,,20050105
301198,喜悦智行,,20050105
301199,迈赫股份,,20050105
301200,大族数控,,20050105
301201,诚达药业,,20050105
301202,朗威股份,,20050105
301203,国泰环保,,20050105
301205,联特科技,,20050105
301206,三元生物,,20050105
301207,华兰疫苗,,20050105
301208,中亦科技,,20050105
301209,联合化学,,20050105
301210,金杨股份,,20050105
301211,亨迪药业,,20050105
301212,联盛化学,,20050105
301213,观想科技,,20050105
301215,中汽股份,,20050105
301216,万凯新材,,20050105
301217,铜冠铜箔,,20050105
301218,华是科技,,20050105
301219,腾远钴业,,20050105
301220,亚香股份,,20050105
301221,光庭信息,,20050105
301222,浙江恒威,,20050105
301223,中荣股份,,20050105
301225,恒勃股份,,20050105
301226,祥明智能,,20050105
301227,森鹰窗业,,20050105
301228,实朴检测,,20050105
301229,纽泰格,,20050105
301230,泓博医药,,20050105
301231,荣信文化,,20050105
301232,飞沃科技,,20050105
301233,盛帮股份,,20050105
301234,五洲医疗,,20050105
301235,华康洁净,,20050105
301236,软通动力,,20050105
301237,和顺科技,,20050105
301238,瑞泰新材,,20050105
301239,普瑞眼科,,20050105
301246,宏源药业,,20050105
301248,杰创智能,,20050105
301251,威尔高,,20050105
301252,同星科技,,20050105
301255,通力科技,,20050105
301256,华融化学,,20050105
301257,普蕊斯,,20050105
301258,富士莱,,20050105
301259,艾布鲁,,20050105
301260,格力博,,20050105
301261,恒工精密,,20050105
301262,海看股份,,20050105
301263,泰恩康,,20050105
301265,华新环保,,20050105
301266,宇邦新材,,20050105
301267,华厦眼科,,20050105
301268,铭利达,,20050105
301269,华大九天,,20050105
301270,汉仪股份,,20050105
301272,英华特,,20050105
301273,瑞晨环保,,20050105
301275,汉朔科技,,20050105
301276,嘉曼服饰,,20050105
301277,新天地,,20050105
301278,快可电子,,20050105
301279,金道科技,,20050105
301280,珠城科技,,20050105
301281,科源制药,,20050105
301282,金禄电子,,20050105
301283,聚胶股份,,20050105
301285,鸿日达,,20050105
301286,侨源股份,,20050105
301287,康力源,,20050105
301288,清研环境,,20050105
301289,国缆检测,,20050105
301290,东星医疗,,20050105
301291,明阳电气,,20050105
301292,海科新源,,20050105
301293,三博脑科,,20050105
301295,美硕科技,,20050105
301296,新巨丰,,20050105
301297,富乐德,,20050105
301298,东利机械,,20050105
301299,卓创资讯,,20050105
301300,远翔新材,,20050105
301301,川宁生物,,20050105
301302,华如科技,,20050105
301303,真兰仪表,,20050105
301305,朗坤环境,,20050105
301306,西测测试,,20050105
301307,美利信,,20050105
301308,江波龙,,20050105
